일자,중식계,석식계
2021-01-27,802,385
2021-01-28,792,515
2021-01-29,747,262
2021-02-01,835,558
2021-02-02,840,559
2021-02-03,831,422
2021-02-04,812,565
2021-02-05,771,325
2021-02-08,803,581
2021-02-09,795,536
2021-02-10,725,282
2021-02-15,656,619
2021-02-16,650,621
2021-02-17,779,352
2021-02-18,771,564
2021-02-19,754,297
2021-02-22,657,645
2021-02-23,791,613
2021-02-24,813,376
2021-02-25,800,545
2021-02-26,756,306
2021-03-02,1090,599
2021-03-03,853,398
2021-03-04,1073,586
2021-03-05,800,353
2021-03-08,1125,724
2021-03-09,1116,738
2021-03-10,850,405
2021-03-11,822,550
2021-03-12,769,320
2021-03-15,684,665
2021-03-16,791,582
2021-03-17,791,394
2021-03-18,782,524
2021-03-19,752,304
2021-03-22,792,581
2021-03-23,797,602
2021-03-24,797,342
2021-03-25,786,513
2021-03-26,742,299
2021-03-29,804,601
2021-03-30,811,610
2021-03-31,803,386
2021-04-01,830,544
2021-04-02,783,372
2021-04-05,803,553
2021-04-06,810,581
2021-04-07,800,376
2021-04-08,796,535
2021-04-09,772,327
